RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Predicted_Churn
1,15515795,Miller,573.0,1,0,67,6,246914.9,1,1,1,98945.27,0,0
2,15500860,Johnson,490.0,1,1,50,7,72873.94,2,1,0,37508.18,0,0
3,15576820,Brown,599.0,2,0,24,1,192685.63,2,0,0,39644.42,0,1
4,15554886,Brown,564.0,1,0,87,6,106873.91,1,1,1,15809.63,1,1
5,15506265,Jones,599.0,1,0,32,1,135250.72,3,0,0,55089.45,1,1
6,15582386,Davis,728.0,0,1,49,1,199929.69,1,1,1,88364.25,0,0
7,15537194,Smith,789.0,0,1,37,7,83401.7,2,1,0,130110.89,0,0
8,15587498,Davis,560.0,2,0,32,1,216298.34,2,1,1,103369.84,1,1
9,15544131,Smith,667.0,1,0,65,8,228814.3,3,1,0,70955.49,0,0
10,15560263,Williams,381.0,0,0,88,0,214955.96,1,1,0,143436.82,0,0
11,15516023,Jones,507.0,1,1,38,8,8751.98,2,1,1,110694.33,0,1
12,15541090,Brown,634.0,1,1,59,0,196843.34,2,0,0,140223.13,0,0
13,15567221,Miller,654.0,2,0,43,9,102834.87,2,0,1,83862.32,1,1
14,15564820,Smith,599.0,0,0,31,9,218430.73,3,1,1,46246.6,1,1
15,15500769,Davis,826.0,1,0,74,1,159488.57,2,0,1,17395.74,1,1
16,15559735,Brown,635.0,2,0,54,5,208410.78,2,1,1,111651.88,0,0
17,15562955,Smith,493.0,0,0,55,5,124857.94,1,0,1,26982.42,0,0
18,15564925,Smith,773.0,2,0,38,0,133756.38,1,1,0,52388.52,1,1
19,15567969,Smith,368.0,2,1,86,6,36096.91,2,0,0,84545.93,1,1
20,15505311,Miller,367.0,2,0,20,7,195996.84,2,1,0,89018.32,1,1
21,15583104,Jones,606.0,2,1,54,1,104847.4,1,0,1,94081.65,0,0
22,15553707,Miller,427.0,0,0,66,7,125020.03,3,1,0,33275.75,1,1
23,15585305,Johnson,720.0,2,0,36,8,196274.43,3,0,0,63163.24,0,0
24,15528693,Brown,524.0,0,1,29,5,149711.35,3,1,0,96407.19,0,0
25,15571932,Jones,847.0,0,1,78,4,50274.68,3,1,0,145774.64,1,0
26,15593016,Jones,543.0,1,1,58,8,147558.16,3,1,0,111868.36,1,1
27,15525658,Jones,825.0,1,1,50,8,101908.21,3,0,1,139164.53,0,0
28,15584478,Davis,462.0,0,0,67,0,117381.39,3,0,1,116709.69,1,1
29,15518431,Jones,463.0,2,1,85,2,7077.82,3,0,0,92840.38,1,1
30,15502747,Miller,599.0,0,0,88,8,52507.34,1,1,1,36883.27,0,0
31,15559150,Jones,515.0,2,1,50,1,70259.52,3,0,1,103335.99,0,1
32,15565725,Williams,599.0,2,0,41,3,178240.0,3,1,0,97273.14,0,0
33,15584654,Brown,668.0,0,0,78,3,2873.12,3,0,0,94345.68,0,0
34,15535773,Jones,481.0,1,0,78,1,102194.32,2,0,1,78570.02,0,0
35,15567435,Brown,734.0,2,0,45,2,231006.72,1,0,0,84011.92,1,1
36,15556886,Williams,613.0,2,0,75,2,135250.72,1,0,1,56821.95,0,0
37,15566803,Williams,762.0,0,0,60,0,129106.1,1,1,1,82703.78,0,0
38,15531551,Brown,404.0,1,1,58,5,196630.6,3,0,0,37657.83,0,0
39,15511394,Smith,708.0,0,0,56,7,235632.83,3,0,1,122724.42,1,1
40,15569092,Johnson,480.0,2,1,66,2,135250.72,2,1,1,36008.77,0,0
41,15503890,Davis,637.0,1,1,34,4,180141.39,1,1,1,21895.28,0,0
42,15541606,Smith,615.0,1,0,87,0,206622.02,3,0,0,71074.44,0,0
43,15596276,Smith,807.0,2,1,87,9,111550.31,1,0,0,102163.04,1,1
44,15580038,Miller,816.0,0,0,82,6,201461.13,2,1,0,71280.36,0,0
45,15587313,Davis,715.0,0,1,91,9,1991.1,2,1,0,48745.58,0,0
46,15510627,Davis,511.0,0,0,22,0,231140.26,2,1,1,88143.97,0,0
47,15508792,Smith,729.0,1,1,19,8,110826.63,1,0,0,58580.33,1,1
48,15573969,Jones,830.0,0,0,39,7,138345.05,3,0,0,140601.48,1,1
49,15543001,Miller,436.0,2,0,74,6,63720.56,3,0,0,139170.32,1,1
50,15576552,Miller,404.0,0,0,83,9,185632.71,2,1,0,80332.05,1,1
51,15523897,Williams,599.0,2,0,91,6,19158.95,3,1,1,55903.76,0,0
52,15568148,Davis,637.0,0,1,33,4,218158.95,2,1,1,113198.54,0,0
53,15523483,Smith,527.0,0,0,68,4,207029.21,1,0,1,15139.81,1,1
54,15548555,Williams,740.0,1,1,56,4,54015.03,2,1,0,76467.66,1,1
55,15517159,Brown,698.0,1,1,57,0,202331.1,1,0,0,57085.28,0,0
56,15580077,Johnson,357.0,2,1,55,7,196589.43,2,1,1,138875.02,0,0
57,15535920,Miller,670.0,2,0,77,0,158054.15,3,0,0,11680.42,1,1
58,15592067,Brown,662.0,1,1,76,3,93380.04,3,0,0,87394.08,1,1
59,15567121,Brown,596.0,0,1,27,8,67874.69,2,1,1,113692.9,1,1
60,15569479,Jones,672.0,2,1,81,8,57945.9,3,0,1,77902.52,1,1
61,15589475,Johnson,821.0,1,0,80,4,79652.24,3,1,0,21956.42,0,0
62,15519457,Brown,820.0,0,0,66,3,225889.61,3,0,0,146144.59,1,1
63,15566557,Brown,792.0,1,1,81,2,19410.19,1,1,0,82521.46,1,1
64,15577189,Johnson,604.0,0,0,49,2,207217.82,3,1,1,95986.07,0,0
65,15578953,Johnson,677.0,1,0,24,4,87222.52,1,0,1,43125.37,0,0
66,15552995,Brown,403.0,2,1,38,9,130399.85,2,1,1,77689.73,0,1
67,15540757,Johnson,598.0,0,1,37,0,198621.41,3,0,1,70080.93,0,0
68,15509692,Brown,588.0,2,0,43,4,221094.14,3,1,0,20485.42,0,0
69,15545758,Brown,578.0,0,1,85,5,86195.36,3,1,1,24862.45,1,1
70,15572409,Jones,416.0,2,0,32,6,115460.87,2,1,1,127246.15,1,0
71,15571211,Smith,400.0,2,0,31,8,103629.02,1,1,0,43574.79,1,1
72,15565697,Brown,446.0,0,0,44,2,3312.76,1,0,0,37294.16,0,0
73,15537065,Williams,441.0,2,0,57,1,73985.72,3,1,0,80687.6,1,0
74,15592093,Miller,844.0,0,0,75,2,114797.31,2,1,1,117624.6,0,0
75,15599299,Davis,613.0,0,0,45,8,102773.4,2,0,0,18672.51,1,1
76,15532606,Smith,767.0,0,1,43,6,180482.31,2,0,0,90753.11,1,1
77,15511534,Smith,599.0,0,1,80,8,96200.9,2,0,1,26689.46,0,1
78,15594663,Smith,445.0,2,0,83,1,122344.11,2,0,1,15104.55,0,1
79,15540397,Jones,437.0,0,0,42,4,107402.15,1,0,0,17384.15,1,1
80,15591387,Brown,427.0,0,0,20,3,185156.54,1,0,1,126782.98,1,1
81,15501016,Jones,637.0,2,1,89,1,215743.1,1,1,0,26516.15,1,1
82,15589789,Brown,469.0,2,0,61,8,132972.27,3,0,0,16321.19,1,1
83,15555591,Jones,651.0,1,1,59,8,197358.05,2,1,1,71305.98,1,1
84,15589812,Jones,840.0,1,0,23,5,135250.72,3,0,0,128159.09,0,0
85,15523247,Miller,749.0,1,0,56,5,135342.4,2,1,1,46737.17,0,0
86,15524300,Williams,801.0,2,1,69,7,86307.49,1,1,1,69039.77,0,0
87,15574065,Jones,849.0,1,1,40,5,103550.23,3,1,1,15589.15,0,0
88,15582798,Miller,514.0,0,0,67,0,183103.47,1,0,0,72870.99,1,1
89,15509268,Johnson,531.0,1,0,60,3,220415.62,2,0,1,90865.83,1,1
90,15586807,Williams,818.0,1,0,36,6,30373.85,2,0,1,89926.99,0,0
91,15512185,Jones,747.0,2,1,86,1,158659.81,2,0,0,56539.74,1,1
92,15563704,Davis,572.0,1,1,68,8,145535.95,1,1,0,54174.65,0,0
93,15586779,Smith,660.0,2,1,28,7,29603.76,2,0,0,24927.31,1,1
94,15539099,Johnson,781.0,0,1,29,7,52973.58,1,1,0,61351.76,1,1
95,15508571,Johnson,815.0,2,1,91,6,77750.62,3,1,1,23929.25,1,1
96,15538044,Miller,356.0,1,1,25,3,41732.77,2,0,1,117323.43,0,0
97,15551214,Johnson,679.0,0,0,41,1,60932.37,2,0,1,145278.4,0,0
98,15561228,Williams,612.0,0,0,58,2,66900.2,2,0,0,145810.42,0,0
99,15548984,Jones,510.0,0,1,53,5,83918.46,3,1,0,131109.95,0,0
100,15540774,Jones,500.0,0,0,89,4,187347.61,2,0,1,94110.9,1,1
101,15502568,Davis,434.0,0,0,72,7,142978.05,1,1,0,108121.2,1,1
102,15562592,Smith,496.0,2,1,26,5,246561.67,1,0,0,49928.81,1,1
103,15567563,Miller,461.0,2,0,64,5,103683.96,2,1,1,98307.86,1,1
104,15502695,Smith,730.0,2,1,32,0,188466.27,2,0,1,73790.94,0,0
105,15548190,Johnson,752.0,0,1,65,3,217867.11,3,0,0,77482.43,1,1
106,15505258,Davis,385.0,0,0,59,4,169744.62,3,1,0,116088.72,1,1
107,15587538,Smith,634.0,0,1,77,2,102966.19,3,0,0,49468.57,1,1
108,15539504,Williams,537.0,0,1,55,8,188398.66,2,0,1,54525.55,0,0
109,15533159,Jones,431.0,2,1,29,0,50916.78,3,0,1,139449.85,0,0
110,15513986,Johnson,351.0,2,0,19,5,81888.04,3,0,1,17871.4,0,0
111,15561858,Davis,734.0,2,1,24,5,136671.31,1,0,1,77988.8,1,1
112,15512666,Smith,652.0,0,1,20,9,143852.35,3,0,1,137792.11,0,0
113,15538660,Miller,546.0,0,1,20,4,5535.37,1,0,0,95450.82,1,1
114,15503561,Williams,753.0,0,1,44,4,236278.55,1,1,0,86496.99,1,1
115,15526854,Williams,360.0,1,0,57,9,174156.82,3,1,0,44964.19,1,1
116,15564505,Smith,583.0,1,0,50,4,123925.94,1,0,1,58058.57,0,0
117,15552251,Jones,735.0,0,0,18,5,233281.81,2,0,1,129286.78,0,0
118,15522662,Smith,544.0,0,1,25,7,109773.89,2,0,1,88290.54,1,1
119,15508392,Johnson,820.0,1,1,49,1,245108.89,3,1,0,82063.91,1,1
120,15530535,Smith,468.0,0,0,65,5,128071.19,2,1,1,23941.16,0,0
121,15578603,Williams,745.0,0,0,21,0,28571.44,1,0,1,12243.94,0,0
122,15552256,Davis,369.0,0,0,55,3,191200.24,2,1,0,144915.93,0,0
123,15589135,Smith,610.0,1,1,36,9,169724.43,3,0,1,62778.06,1,1
124,15535222,Jones,599.0,2,0,49,2,193246.68,3,0,0,94449.83,1,1
125,15577373,Davis,771.0,0,0,26,8,237860.51,1,0,1,21160.11,1,1
126,15579575,Miller,605.0,0,1,29,2,194122.33,3,0,1,105636.0,0,0
127,15596354,Brown,571.0,0,0,28,5,152834.15,2,1,0,140559.34,0,0
128,15584651,Smith,742.0,1,1,63,0,214327.23,3,1,0,90593.14,0,0
129,15563335,Jones,599.0,2,1,33,5,168311.61,1,0,0,27656.15,1,1
130,15510965,Davis,402.0,1,0,18,3,102029.76,3,1,0,91441.01,1,1
131,15524538,Jones,777.0,2,0,80,7,221404.94,2,1,0,117288.61,0,0
132,15570592,Miller,704.0,1,0,38,8,55475.12,1,0,0,66898.32,1,0
133,15598018,Williams,849.0,2,1,47,3,178660.32,2,1,1,133177.28,0,0
134,15508110,Jones,691.0,1,0,30,9,220390.86,1,0,1,100815.61,1,1
135,15579309,Davis,713.0,1,0,51,9,182829.13,3,0,0,135894.85,0,0
136,15527266,Jones,629.0,1,0,21,5,174318.85,1,0,1,97290.74,1,0
137,15552992,Jones,430.0,1,0,45,0,188159.57,1,0,0,28380.32,1,0
138,15582948,Jones,551.0,0,1,76,3,116263.81,3,1,1,53356.84,0,0
139,15598806,Johnson,507.0,0,0,44,6,218542.67,2,0,0,38251.29,0,0
140,15506910,Johnson,469.0,2,1,86,0,50859.12,3,1,1,137235.71,0,0
141,15590982,Williams,408.0,1,1,42,7,31846.6,1,0,1,116456.01,0,0
142,15500206,Smith,843.0,2,0,20,9,71377.2,3,0,1,104695.77,0,0
143,15587054,Jones,564.0,2,1,85,5,135250.72,1,1,1,52135.28,1,1
144,15587897,Miller,477.0,2,0,42,4,127640.45,3,0,1,35766.27,0,0
145,15523419,Smith,573.0,0,0,37,9,205149.69,3,1,0,115903.15,0,0
146,15550636,Miller,558.0,2,1,51,8,101142.16,2,1,0,76382.11,0,1
147,15550015,Smith,719.0,0,1,43,1,121086.11,1,0,0,41610.54,1,1
148,15554268,Williams,464.0,0,1,22,4,3341.92,2,0,1,96327.08,0,0
149,15587939,Jones,558.0,1,1,78,5,102434.81,1,0,0,15646.74,0,1
150,15518141,Jones,363.0,0,0,26,6,161943.56,3,0,1,55663.84,0,0
151,15580356,Brown,358.0,1,0,67,4,3877.08,1,0,1,75597.98,1,1
152,15571910,Miller,389.0,0,0,23,8,70220.49,2,0,1,30714.17,1,1
153,15556044,Smith,799.0,2,1,77,0,135250.72,2,1,0,147851.63,0,0
154,15567214,Smith,586.0,0,1,61,6,10496.36,2,1,1,39273.63,1,1
155,15533827,Johnson,630.0,2,1,28,9,119815.02,1,0,0,28249.44,0,0
156,15555820,Brown,708.0,2,0,83,6,45430.82,2,1,0,38494.88,1,0
157,15562623,Davis,550.0,2,1,64,3,185770.38,2,1,1,117668.56,0,0
158,15581734,Davis,595.0,0,0,90,8,211981.97,2,0,1,69570.79,1,1
159,15575450,Johnson,627.0,0,1,20,4,136396.3,3,0,0,89158.23,0,1
160,15593426,Johnson,584.0,2,0,47,3,245426.84,3,1,0,12941.28,0,0
161,15522299,Johnson,843.0,1,0,38,6,112619.64,1,0,0,14820.38,1,1
162,15543585,Miller,353.0,0,1,45,3,128342.05,1,1,0,72415.58,0,0
163,15564044,Miller,503.0,1,1,79,2,247304.44,2,0,0,124331.73,0,0
164,15542557,Williams,791.0,2,0,50,8,57887.11,3,1,0,133933.44,0,0
165,15549080,Williams,378.0,0,0,52,7,235636.48,2,1,1,22138.92,0,0
166,15502693,Johnson,458.0,0,1,69,0,10709.39,2,1,0,85370.83,1,1
167,15595003,Brown,447.0,1,1,51,6,111596.72,3,1,0,137852.16,0,0
168,15595259,Smith,564.0,2,0,58,8,17500.88,3,0,0,64316.19,1,1
169,15569163,Miller,642.0,2,1,68,7,182308.69,3,0,0,126139.22,1,1
170,15525939,Brown,424.0,1,0,64,7,152102.23,1,1,1,28717.39,1,1
171,15548925,Jones,675.0,2,0,75,5,176658.57,1,1,1,140955.23,1,1
172,15542941,Miller,495.0,0,1,74,3,93620.1,2,0,0,115199.26,0,0
173,15521834,Miller,477.0,0,1,40,7,92370.48,1,0,0,141786.81,0,0
174,15518047,Williams,690.0,1,1,65,2,11329.82,3,1,0,104726.41,1,1
175,15526105,Smith,391.0,0,1,39,8,87486.23,3,1,1,60876.55,0,1
176,15575766,Smith,705.0,1,1,34,1,232322.1,1,1,1,141345.36,1,1
177,15515707,Davis,390.0,2,0,86,1,94806.63,2,1,1,48579.35,0,0
178,15521976,Davis,771.0,1,0,28,6,207841.93,2,1,1,56504.15,0,0
179,15544262,Davis,599.0,2,1,32,9,135250.72,1,0,1,108113.18,0,0
180,15523776,Davis,366.0,2,1,52,3,93310.29,2,1,1,117144.28,1,1
181,15530080,Jones,514.0,0,1,50,9,157997.17,2,0,0,140116.49,1,1
182,15566842,Jones,502.0,1,0,33,7,23842.9,2,0,1,38672.34,0,0
183,15561373,Miller,835.0,1,1,55,8,25919.65,3,0,1,121719.72,1,0
184,15506776,Johnson,727.0,1,1,83,6,12164.42,3,1,0,113396.45,1,1
185,15592787,Williams,425.0,2,0,55,4,145253.77,1,0,1,18931.24,0,0
186,15555016,Williams,436.0,0,0,45,7,106517.74,3,0,0,64211.24,1,1
187,15509474,Davis,466.0,1,1,64,3,137008.09,2,0,1,49587.16,0,0
188,15558053,Miller,711.0,2,1,56,1,130268.3,3,0,0,52628.66,0,0
189,15521959,Brown,691.0,1,1,87,5,87550.75,1,1,0,147612.56,0,0
190,15505530,Johnson,818.0,2,0,90,8,169368.35,3,1,0,99988.84,1,1
191,15594856,Miller,376.0,2,1,37,0,189625.47,2,0,0,110474.66,0,0
192,15503748,Johnson,662.0,1,1,18,9,3657.06,2,0,0,146726.47,0,0
193,15597504,Johnson,599.0,0,1,89,6,51810.57,1,1,1,62808.25,1,0
194,15598098,Johnson,599.0,2,0,80,9,178308.97,3,1,1,122257.62,1,1
195,15513545,Miller,568.0,2,0,84,8,96655.04,3,1,0,70834.33,1,1
196,15566199,Davis,517.0,0,1,21,9,165620.99,3,0,0,131734.71,1,1
197,15534766,Williams,447.0,1,1,75,8,86740.66,2,1,0,35292.06,0,0
198,15573530,Williams,617.0,2,0,42,9,97688.79,1,0,1,142676.06,1,1
199,15593557,Davis,586.0,2,0,64,2,39669.72,3,0,0,40628.04,1,1
200,15561087,Johnson,658.0,1,0,55,4,64557.75,2,1,0,55670.87,1,0
201,15595839,Brown,804.0,1,0,32,7,151352.94,2,0,0,115866.91,1,1
202,15568840,Smith,743.0,2,0,80,7,108290.78,2,1,0,65125.72,0,0
203,15554384,Miller,599.0,0,0,38,3,193575.67,3,0,1,95149.59,1,1
204,15551005,Smith,750.0,0,0,74,0,213146.24,3,1,0,72240.29,0,0
205,15546576,Davis,759.0,0,0,70,0,135411.6,3,0,0,113931.79,1,1
206,15539353,Brown,818.0,2,0,63,3,189566.82,3,0,1,41966.38,0,0
207,15562003,Miller,825.0,1,1,31,5,76726.13,3,1,0,18184.12,0,0
208,15583211,Davis,539.0,1,1,34,7,103742.8,3,1,0,51990.12,1,1
209,15552733,Johnson,471.0,1,1,56,5,178194.42,3,1,1,76403.21,0,0
210,15565318,Williams,395.0,0,0,26,8,96553.0,3,1,1,33522.81,1,1
211,15589474,Smith,413.0,1,1,23,8,147126.23,3,0,1,59671.62,0,0
212,15523664,Jones,479.0,0,0,40,1,46343.19,2,1,0,65997.62,0,0
213,15567172,Jones,659.0,0,0,76,9,149942.83,3,1,0,18034.86,0,0
214,15585616,Brown,712.0,0,1,63,0,215378.43,1,0,1,91663.01,1,1
215,15593264,Johnson,542.0,2,0,55,1,217159.91,2,1,1,133808.08,0,0
216,15526736,Smith,656.0,0,1,31,4,181086.1,3,1,1,31244.01,1,1
217,15594209,Johnson,530.0,0,1,89,3,186438.34,1,0,0,93693.12,0,0
218,15500854,Smith,641.0,1,1,79,3,139481.86,3,1,0,103063.49,0,0
219,15590084,Brown,720.0,0,0,52,8,146167.02,1,1,1,68706.86,0,0
220,15538623,Brown,631.0,2,1,36,7,135250.72,1,1,0,108153.66,0,0
221,15507392,Jones,378.0,0,0,47,5,110964.8,1,1,1,67502.42,0,0
222,15555680,Johnson,498.0,0,1,42,0,112694.07,1,1,0,80649.22,0,0
223,15546717,Miller,616.0,1,1,57,1,239624.46,2,1,0,11029.43,1,1
224,15587092,Jones,645.0,0,1,31,5,107771.72,2,0,0,106840.82,1,1
225,15550859,Johnson,360.0,1,0,43,1,137335.66,1,1,0,102587.98,1,1
226,15526309,Jones,513.0,0,0,39,9,133312.85,3,0,1,15376.12,0,0
227,15587455,Miller,462.0,1,0,65,4,159190.43,1,0,0,61555.02,1,1
228,15563734,Williams,536.0,1,1,68,4,187058.21,2,0,0,147064.46,0,0
229,15570467,Williams,644.0,0,1,55,5,56260.47,3,0,1,68903.12,1,1
230,15552662,Williams,581.0,0,0,59,5,132181.1,2,1,0,80272.36,1,1
231,15598506,Williams,576.0,1,0,36,5,206479.43,2,1,1,137390.22,0,0
232,15512688,Davis,659.0,2,0,90,1,115778.68,3,1,1,110416.66,0,1
233,15525342,Smith,447.0,2,0,45,9,135250.72,1,0,0,91489.82,1,1
