RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Predicted_Churn
234,15537157,Davis,404.0,1,0,62,2,163677.27,1,1,0,121692.66,1,1
235,15567863,Davis,460.0,2,0,88,5,205941.85,1,1,1,131011.28,1,1
236,15552083,Davis,501.0,1,1,80,7,15785.07,1,1,1,73964.33,1,1
237,15565733,Williams,595.0,0,0,90,0,194197.62,3,0,1,76515.17,0,0
238,15589045,Miller,755.0,2,1,55,0,205411.98,3,0,0,64047.13,1,1
239,15534698,Brown,418.0,1,1,64,1,115380.73,3,1,1,145338.86,0,0
240,15580623,Brown,661.0,1,0,31,5,245826.41,2,0,1,107603.28,0,0
241,15522671,Smith,638.0,1,0,55,8,196677.09,3,0,1,21651.23,1,1
242,15525184,Williams,599.0,0,1,70,3,193415.64,1,1,0,130814.35,0,0
243,15593384,Williams,385.0,2,0,55,2,186959.64,2,0,1,77278.39,1,1
244,15542107,Williams,588.0,1,0,55,7,37652.03,1,0,0,19625.55,0,0
245,15586202,Jones,497.0,0,1,57,9,54307.72,1,1,0,86960.42,0,0
246,15551663,Johnson,816.0,2,0,47,8,115997.53,3,0,1,68403.0,1,1
247,15515708,Jones,576.0,1,1,26,4,66001.09,3,0,0,132884.92,0,0
248,15591906,Johnson,593.0,0,0,81,8,103810.24,1,0,1,38559.24,0,0
249,15549811,Williams,840.0,2,1,50,1,222116.03,1,0,0,125705.05,1,1
250,15502811,Williams,686.0,2,0,69,2,206081.72,2,0,0,88076.42,0,0
251,15556250,Jones,795.0,1,1,31,6,157509.97,3,0,1,17645.44,0,1
252,15572082,Jones,714.0,1,1,70,6,214530.1,2,0,1,146058.34,1,1
253,15534754,Johnson,840.0,1,1,76,5,195943.1,2,0,1,81766.13,1,1
254,15595742,Brown,831.0,2,0,58,5,107246.23,2,1,0,50722.76,0,0
255,15511411,Johnson,550.0,1,0,85,1,50266.29,1,1,0,75716.96,0,0
256,15502911,Jones,599.0,0,1,85,9,128550.26,2,1,1,130100.09,0,0
257,15567270,Miller,799.0,2,1,25,5,184057.22,2,1,1,52686.44,1,1
258,15583763,Jones,422.0,2,1,19,3,109104.9,1,0,0,36974.7,0,0
259,15508680,Miller,550.0,0,0,58,2,166692.98,3,1,0,28069.97,0,0
260,15584896,Smith,645.0,1,1,72,1,23581.86,3,1,0,51700.32,0,0
261,15583879,Jones,366.0,2,0,33,0,187001.18,2,0,1,119206.73,0,0
262,15571295,Smith,478.0,0,1,55,4,203178.4,1,0,0,76027.69,0,0
263,15588614,Brown,566.0,0,1,65,1,176709.46,3,0,1,41847.42,0,0
264,15511111,Johnson,410.0,1,1,47,1,241815.9,2,0,0,33265.9,1,1
265,15537504,Miller,776.0,2,1,29,6,206663.01,2,0,0,56582.13,1,1
266,15501802,Johnson,453.0,0,1,52,7,225773.43,1,1,1,141589.41,0,0
267,15508155,Smith,391.0,2,1,28,9,233392.77,2,0,1,58023.74,0,0
268,15573656,Miller,374.0,0,0,81,7,200337.0,3,1,1,148337.37,1,1
269,15539384,Johnson,388.0,0,1,67,3,168564.71,1,1,0,77932.26,1,1
270,15547254,Jones,640.0,0,0,38,0,1429.65,3,0,0,35082.95,1,1
271,15521918,Williams,480.0,1,1,86,6,116456.44,3,1,0,134759.61,0,0
272,15585981,Smith,847.0,2,1,65,0,142790.57,3,1,1,74449.75,0,1
273,15560713,Johnson,578.0,1,0,37,3,76007.57,2,0,0,109353.99,0,0
274,15530306,Smith,457.0,1,1,84,7,79526.11,2,1,1,147719.62,0,0
275,15516646,Davis,521.0,0,0,61,1,240289.85,3,1,1,17024.55,1,1
276,15546843,Smith,784.0,0,0,50,5,222927.72,3,1,1,23537.24,1,0
277,15596601,Miller,827.0,0,1,90,5,212294.75,1,0,0,110863.94,1,1
278,15590735,Davis,451.0,1,0,78,8,101502.95,1,0,0,49455.5,1,1
279,15516371,Miller,703.0,2,0,26,4,3424.64,2,0,1,35802.2,0,0
280,15577371,Williams,361.0,0,1,85,9,20055.56,2,1,0,15510.66,0,0
281,15502049,Davis,624.0,2,0,52,3,78049.09,1,0,1,13058.54,1,1
282,15531616,Jones,450.0,0,1,82,4,3935.73,3,1,1,118427.98,1,1
283,15520932,Smith,393.0,2,1,25,9,4287.45,2,0,0,28820.68,1,1
284,15529855,Johnson,792.0,1,1,62,4,229150.83,3,1,1,75480.89,1,1
285,15561434,Brown,654.0,1,1,64,7,176539.63,1,0,1,94825.55,1,1
286,15572694,Smith,794.0,1,0,57,9,77239.0,2,0,0,69969.25,0,0
287,15543016,Smith,599.0,0,1,71,7,33161.14,2,1,1,13794.93,0,0
288,15507400,Williams,679.0,2,1,63,1,127908.93,1,0,1,119690.21,1,1
289,15542642,Jones,406.0,0,0,64,6,1336.54,2,1,1,11471.85,1,1
290,15515151,Brown,660.0,0,0,32,7,234603.44,1,0,1,116664.59,1,1
291,15551407,Davis,846.0,1,1,36,5,103703.78,2,0,1,135062.63,0,0
292,15566690,Davis,652.0,0,0,43,4,100583.74,1,1,1,70597.59,0,0
293,15504499,Davis,361.0,2,0,69,8,97648.4,2,1,1,84975.95,0,1
294,15506295,Miller,667.0,0,0,39,2,17332.08,3,1,0,76777.67,1,1
295,15559040,Miller,429.0,0,0,38,9,159580.56,3,0,0,64489.21,0,0
296,15512183,Johnson,565.0,0,0,55,3,183250.9,3,1,1,134239.43,1,1
297,15529299,Brown,688.0,2,0,55,8,169031.35,2,0,1,135150.69,0,0
298,15512874,Davis,613.0,0,0,37,5,34608.87,2,1,0,57014.29,0,0
299,15532711,Miller,828.0,0,1,46,7,144710.04,3,1,0,96109.77,0,0
300,15505539,Johnson,498.0,0,0,68,6,142371.12,3,1,0,139767.06,1,1
301,15553351,Jones,430.0,2,0,21,1,217102.7,1,1,0,144688.19,1,1
302,15561267,Johnson,564.0,1,0,72,2,94781.91,1,1,0,81254.27,0,0
303,15548354,Miller,834.0,1,1,88,0,92871.49,1,1,1,73395.47,1,1
304,15502557,Williams,723.0,0,1,45,8,154631.76,3,0,0,49017.2,1,1
305,15538360,Williams,813.0,0,0,21,6,158268.16,3,1,0,144242.06,1,1
306,15582018,Davis,547.0,0,0,39,0,117321.31,3,0,0,29994.0,1,1
307,15502200,Williams,549.0,0,0,62,2,110764.84,1,1,1,91176.14,1,1
308,15568497,Davis,374.0,0,1,84,3,123536.92,2,1,1,49557.04,1,1
309,15546975,Davis,815.0,0,1,83,3,215261.32,3,1,1,49061.16,1,1
310,15521357,Miller,438.0,2,0,51,4,115291.73,2,0,1,66695.6,0,0
311,15577505,Williams,617.0,0,1,72,2,234982.95,2,0,1,149831.01,1,1
312,15502869,Davis,492.0,2,0,18,2,126000.94,2,1,1,17695.28,1,0
313,15561135,Brown,408.0,1,1,89,0,237300.17,1,0,0,90995.85,0,0
314,15550108,Jones,759.0,0,1,55,6,208207.98,2,1,1,21560.1,0,0
315,15594179,Johnson,838.0,1,0,23,9,90607.83,3,1,1,31632.92,0,1
316,15590272,Johnson,599.0,2,0,42,0,215910.36,1,0,0,71538.81,0,0
317,15538467,Miller,375.0,1,0,34,1,27515.82,3,0,1,81464.42,1,1
318,15523328,Williams,396.0,0,0,55,3,231261.79,3,0,0,46230.94,0,0
319,15591412,Williams,599.0,1,1,29,3,157910.88,1,0,0,54304.0,0,0
320,15586831,Davis,615.0,0,0,23,4,13597.69,3,1,1,22175.38,1,1
321,15503987,Smith,365.0,1,1,44,1,161064.18,3,0,0,52450.77,1,1
322,15558871,Davis,548.0,1,0,25,3,243561.91,1,0,0,145318.18,1,1
323,15522399,Jones,750.0,0,1,82,0,17450.16,3,1,0,142259.03,0,0
324,15546214,Brown,756.0,2,0,74,1,138671.93,2,0,0,56882.96,1,1
325,15599522,Johnson,599.0,2,0,57,0,186948.59,3,0,1,89919.55,0,0
326,15586416,Davis,818.0,1,0,31,9,202564.65,2,0,0,137343.35,1,1
327,15570271,Smith,435.0,1,0,52,9,103456.87,3,0,1,10865.74,1,1
328,15544064,Smith,599.0,2,1,65,3,51041.64,1,1,0,123495.7,0,0
329,15570091,Davis,740.0,1,0,73,3,10585.57,1,1,0,142771.74,1,1
330,15540818,Miller,619.0,0,0,66,6,144931.54,3,0,0,22785.6,1,1
331,15545525,Johnson,684.0,0,1,30,9,113227.77,1,0,1,32602.68,1,1
332,15519830,Miller,466.0,2,0,78,8,237186.1,3,1,1,144504.48,1,1
333,15517429,Brown,356.0,2,0,66,8,135250.72,1,0,1,85255.62,1,1
334,15506893,Smith,486.0,0,0,63,4,171348.84,2,0,0,11987.53,0,1
335,15579909,Smith,720.0,1,1,79,9,6241.56,3,0,0,46068.48,0,0
336,15547333,Jones,525.0,0,1,25,0,42858.54,2,0,0,72992.11,1,1
337,15503436,Brown,677.0,1,0,60,0,113394.75,2,0,0,107007.25,0,0
338,15574290,Smith,847.0,1,1,37,5,113718.11,3,0,1,112642.45,0,0
339,15576213,Brown,664.0,2,0,55,1,171425.14,2,0,0,149359.01,0,0
340,15505895,Johnson,564.0,2,0,66,7,227553.26,3,0,1,50251.57,1,1
341,15519738,Williams,826.0,2,0,81,8,159758.04,2,0,0,85350.81,1,1
342,15530746,Smith,431.0,1,0,79,3,238383.77,3,1,1,84665.3,1,1
343,15549377,Jones,572.0,0,0,71,4,220403.91,3,1,1,66790.34,0,0
344,15548404,Johnson,827.0,1,1,26,7,146124.95,1,1,0,33682.67,0,0
345,15554045,Davis,599.0,1,0,55,2,135250.72,3,0,0,146843.92,1,1
346,15597888,Brown,772.0,0,1,66,4,160644.4,3,0,1,129464.41,1,1
347,15539790,Davis,832.0,2,1,58,2,19639.46,2,1,0,79766.62,0,0
348,15505600,Miller,751.0,1,0,34,9,135250.72,3,0,0,94454.36,0,0
349,15594660,Johnson,792.0,0,0,38,2,23727.11,1,1,1,41816.55,1,1
350,15593179,Davis,839.0,2,0,55,2,148520.7,2,0,1,86130.19,0,0
351,15540764,Smith,452.0,0,1,76,6,175660.05,2,1,1,107295.82,0,0
352,15574543,Brown,622.0,2,1,56,6,16631.9,1,1,1,82123.38,0,0
353,15545714,Williams,363.0,1,0,72,6,57698.66,2,1,0,148639.92,0,1
354,15556835,Johnson,508.0,0,1,58,9,228918.06,2,0,1,95587.83,0,0
355,15573744,Smith,501.0,1,0,56,7,154078.62,2,1,1,61936.32,0,0
356,15556491,Jones,832.0,1,0,30,4,61571.5,2,0,1,118101.28,0,0
357,15518589,Miller,457.0,0,0,81,4,172669.94,1,0,0,33864.75,1,1
358,15543484,Brown,537.0,1,1,55,3,149194.1,1,0,1,63832.21,1,1
359,15582989,Johnson,650.0,1,0,36,6,125393.92,2,0,0,58574.25,0,0
360,15536212,Johnson,447.0,0,0,28,9,244046.74,2,0,1,70452.99,0,0
361,15543525,Williams,480.0,1,0,63,3,170863.44,1,0,1,119449.18,0,0
362,15547202,Williams,642.0,2,0,62,1,93860.28,1,0,0,77784.22,1,1
363,15532635,Jones,520.0,1,0,18,3,200018.36,1,1,1,121162.02,1,1
364,15563208,Miller,773.0,2,0,55,7,221145.82,2,1,1,90708.45,0,0
365,15533828,Jones,823.0,1,0,55,8,31305.14,2,1,0,57889.72,1,1
366,15518711,Smith,532.0,0,0,89,2,50138.24,3,0,1,123397.02,0,0
367,15503420,Smith,820.0,1,1,55,6,54056.75,1,0,1,43360.55,0,0
368,15596752,Jones,713.0,2,0,78,8,172802.95,2,0,1,41413.62,0,0
369,15500301,Miller,388.0,1,1,29,3,150759.89,1,0,1,80630.41,0,0
370,15545236,Jones,364.0,2,0,78,9,154747.89,2,1,0,46518.89,0,1
371,15566235,Miller,725.0,1,1,50,2,135250.72,1,0,1,11272.18,0,0
372,15554240,Miller,846.0,1,1,62,4,193977.88,2,1,0,100761.65,0,0
373,15565726,Davis,353.0,0,0,86,0,31984.23,3,0,1,81553.14,1,1
374,15510492,Brown,698.0,1,0,55,2,86876.77,3,1,0,72372.49,0,0
375,15506102,Miller,819.0,0,0,42,7,108848.41,1,0,1,145375.59,1,1
376,15550336,Williams,758.0,0,1,63,7,98990.4,2,1,0,89967.89,0,0
377,15585314,Miller,599.0,2,0,47,3,167327.15,2,0,1,130880.42,0,0
378,15526641,Miller,559.0,0,1,64,1,222973.28,1,1,0,29523.03,1,1
379,15534584,Miller,510.0,2,0,66,7,76512.87,2,0,0,89688.9,1,1
380,15532745,Davis,365.0,0,1,64,7,137969.28,1,1,1,131517.15,0,0
381,15523093,Davis,599.0,0,1,35,9,197352.36,2,1,0,91634.81,1,1
382,15566105,Smith,775.0,0,0,83,3,104054.51,1,0,1,110521.98,0,1
383,15551885,Davis,457.0,2,1,85,2,42029.53,2,1,1,62086.1,0,0
384,15536631,Williams,731.0,2,1,50,1,118737.74,1,0,1,22942.93,1,1
385,15572991,Williams,799.0,1,0,53,8,13805.63,2,0,1,74106.04,1,1
386,15504014,Davis,660.0,1,1,36,0,235595.86,3,0,1,65227.11,1,1
387,15511093,Jones,576.0,0,0,45,6,18705.3,2,1,0,131388.43,1,1
388,15518070,Brown,519.0,1,0,57,4,109614.18,1,1,1,44159.34,0,0
389,15535777,Davis,383.0,2,0,32,7,132470.32,3,0,1,145342.79,1,1
390,15556958,Miller,763.0,0,0,58,3,246325.96,2,0,1,144139.34,1,1
391,15582074,Johnson,600.0,1,0,56,6,41505.46,3,1,1,44668.43,1,0
392,15510729,Brown,596.0,1,1,19,4,135250.72,2,1,1,58727.27,1,1
393,15599713,Brown,618.0,2,1,80,4,2176.54,3,1,1,135377.8,1,1
394,15545017,Williams,490.0,0,0,46,8,38892.86,1,0,0,145327.11,0,1
395,15566320,Brown,623.0,0,0,91,8,51818.24,2,0,0,72081.47,0,0
396,15527751,Davis,765.0,0,1,83,8,157645.24,2,0,1,54939.59,1,1
397,15578069,Miller,599.0,0,0,55,5,54926.7,1,0,0,83653.16,1,1
398,15554748,Miller,576.0,1,0,27,5,5130.2,3,0,1,106287.69,0,0
399,15505801,Smith,728.0,0,0,31,4,206654.59,1,1,1,48286.43,1,1
400,15519190,Miller,388.0,1,1,68,8,91398.93,1,0,1,113106.24,0,0
401,15549689,Miller,651.0,1,1,90,9,88424.17,3,1,1,17232.03,0,0
402,15550993,Williams,849.0,0,0,56,7,75619.76,1,1,1,16901.23,1,1
403,15529592,Miller,378.0,2,0,45,6,243843.32,2,0,0,64080.28,0,0
404,15510647,Smith,795.0,0,1,20,6,42528.85,2,1,0,59486.25,1,1
405,15508716,Johnson,846.0,1,1,87,5,224559.52,2,0,0,54188.65,1,1
406,15588891,Davis,826.0,1,0,44,4,194200.83,1,1,0,78742.77,0,0
407,15587545,Williams,667.0,2,0,19,3,19119.99,2,0,1,54902.7,0,0
408,15589912,Johnson,594.0,2,1,55,2,246682.28,2,0,0,36916.11,1,1
409,15570316,Williams,585.0,0,1,20,2,67841.49,2,1,1,53325.74,0,0
410,15502368,Jones,534.0,2,1,33,5,24645.73,2,0,0,146486.6,1,1
411,15577575,Brown,621.0,2,0,57,3,207328.56,2,1,0,67555.88,0,0
412,15506655,Jones,789.0,2,1,19,5,176668.88,2,0,0,72259.79,0,1
413,15570031,Miller,585.0,1,0,58,2,154304.7,1,0,0,90716.3,1,0
414,15576429,Johnson,588.0,0,1,55,3,38995.22,2,0,1,147667.71,1,1
415,15591083,Miller,726.0,1,1,52,8,135250.72,2,1,0,43824.18,1,1
416,15587922,Brown,615.0,0,1,82,4,195139.01,3,1,0,105379.5,0,0
417,15555766,Williams,763.0,2,1,72,6,75905.98,1,0,1,110237.86,1,1
418,15513403,Brown,758.0,1,0,62,9,77922.46,1,1,1,95025.42,1,1
419,15532097,Smith,708.0,2,0,79,1,785.23,1,0,0,22400.97,0,0
420,15578657,Brown,689.0,0,1,66,4,43560.85,1,1,1,104762.12,0,0
421,15510966,Smith,738.0,2,0,42,8,218851.41,2,1,1,18973.26,1,0
422,15599157,Brown,414.0,2,1,40,2,110436.62,2,0,1,93459.97,1,1
423,15593848,Davis,827.0,0,1,41,8,246058.62,3,0,0,113541.36,1,1
424,15552921,Smith,526.0,1,1,55,5,98926.99,3,0,1,39535.78,1,1
425,15549726,Johnson,352.0,0,1,45,3,178796.61,1,0,0,127827.08,0,1
426,15550300,Miller,778.0,0,0,38,6,70479.76,3,0,0,14249.53,0,0
427,15522677,Miller,491.0,1,1,71,7,90952.41,3,1,0,128133.8,1,0
428,15555609,Jones,725.0,1,1,35,5,47681.5,1,1,0,74446.07,1,1
429,15596825,Miller,507.0,2,0,53,4,86765.59,1,0,1,40462.31,1,1
430,15556661,Williams,847.0,0,1,62,5,136809.38,3,0,0,28728.94,0,0
431,15531024,Davis,673.0,1,1,90,4,247943.22,2,0,1,143463.0,1,1
432,15570313,Brown,495.0,0,1,70,7,166050.43,3,1,0,20173.18,1,0
433,15553006,Jones,795.0,0,0,47,0,49811.49,3,0,1,37873.08,0,0
434,15595285,Williams,642.0,0,1,77,6,11240.36,2,0,0,58695.13,0,0
435,15515338,Williams,502.0,0,0,49,9,31589.12,2,1,1,96832.88,1,1
436,15568027,Smith,781.0,2,1,84,9,140638.8,1,1,0,86272.15,1,1
437,15592772,Miller,542.0,0,1,84,1,135250.72,1,1,0,27590.09,0,0
438,15580135,Johnson,786.0,2,0,45,8,235104.8,3,1,1,50561.92,1,1
439,15519508,Johnson,843.0,1,1,61,0,3955.79,2,0,0,43425.25,1,1
440,15503051,Jones,812.0,2,1,58,9,130690.04,1,1,0,39896.0,0,0
441,15548747,Davis,422.0,2,0,80,5,117716.84,3,1,0,67560.21,0,0
442,15587142,Johnson,748.0,2,0,40,8,164013.76,2,0,1,108564.4,0,0
443,15587235,Brown,654.0,2,0,65,0,139894.71,3,0,0,40443.41,1,1
444,15554021,Johnson,726.0,1,0,49,3,171759.79,1,0,0,61335.04,0,0
445,15566412,Jones,693.0,1,0,74,3,164520.65,1,1,1,64728.44,0,0
446,15558335,Johnson,801.0,2,1,50,8,29252.93,2,0,1,146703.91,1,0
447,15556179,Brown,489.0,0,0,55,4,199929.48,3,1,1,143653.29,1,1
448,15532093,Smith,536.0,2,1,56,4,30808.14,2,1,1,122019.26,0,0
449,15569678,Davis,642.0,1,1,51,5,174632.66,1,1,1,43832.25,0,0
450,15580738,Jones,410.0,1,0,73,0,104036.34,1,0,0,19525.22,1,1
451,15539734,Smith,834.0,1,0,45,0,128462.68,3,1,0,54366.58,1,1
452,15572615,Smith,599.0,2,0,54,8,225824.5,3,0,0,47351.24,0,0
453,15573523,Smith,599.0,0,1,24,2,222470.93,3,0,1,80829.61,0,0
454,15594476,Williams,547.0,1,0,85,3,204464.08,2,0,0,118881.91,1,1
455,15517019,Davis,644.0,1,0,54,0,127537.1,3,1,1,130165.21,0,0
456,15583613,Miller,789.0,1,0,73,8,184059.95,3,1,1,128280.97,1,1
457,15591794,Davis,599.0,0,0,82,7,128224.26,1,1,0,60354.58,0,0
458,15586672,Williams,651.0,0,1,82,1,217401.52,1,0,1,106212.81,1,1
459,15573847,Miller,693.0,1,1,64,7,100693.96,3,1,1,53796.79,1,1
460,15582750,Davis,360.0,1,0,37,6,242558.84,3,1,0,18526.78,0,0
461,15579634,Smith,411.0,1,1,36,5,233080.69,1,1,1,108219.14,0,0
462,15528251,Jones,682.0,0,0,46,0,185400.65,3,1,1,11375.86,1,1
463,15525945,Miller,575.0,0,0,91,6,69853.97,2,1,0,67285.56,0,0
464,15590852,Brown,502.0,2,1,77,9,135250.72,2,0,1,56113.1,0,0
465,15532217,Brown,548.0,2,1,35,6,213675.86,2,0,1,107072.86,0,0
466,15508308,Johnson,401.0,2,1,52,8,41325.57,3,0,0,117274.37,1,1
467,15505949,Miller,609.0,1,0,60,0,213565.2,1,0,0,52573.25,0,0
