RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
240,15580623,Brown,661,Germany,Female,31,5,245826.41,2,No,Inactive,107603.28,Churned
241,15522671,Smith,638,GERMANY,female,55,8,196677.09,3,No,Inactive,21651.23,Still customer
242,15525184,Williams,599,France,male,70,3,193415.64,1,Yes,Active,130814.35,Churned
243,15593384,Williams,385,Spain,Female,,2,186959.64,2,No,Inactive,77278.39,Still customer
244,15542107,williams  ,588,Germany,female,,7,37652.03,1,No,Active,19625.55,Churned
245,15586202,Jones,497,FRANCE,Male,57,9,54307.72,1,Yes,Active,86960.42,Churned
246,15551663,Johnson,816,spain,,47,8,115997.53,3,No,Inactive,68403,Still customer
247,15515708,Jones,576,Germany,Male,26,4,66001.09,3,No,Active,132884.92,Churned
248,15591906,Johnson,593,france,female,81,8,103810.24,1,No,Inactive,38559.24,Churned
249,15549811,williams  ,840,spain,male,50,1,222116.03,1,No,Active,125705.05,Still customer
250,15502811,Williams,686,spain,female,69,2,206081.72,2,No,Active,88076.42,Churned
251,15556250,Jones,795,Germany,Male,31,6,157509.97,3,No,Inactive,17645.44,Churned
252,15572082,Jones,714,germany,male,70,6,214530.1,2,No,Inactive,146058.34,Still customer
253,15534754,Johnson,840,germany,Male,76,5,195943.1,2,No,Inactive,81766.13,Still customer
254,15595742,Brown,831,spain,female,58,5,107246.23,2,Yes,Active,50722.76,Churned
255,15511411,Johnson,550,germany,female,85,1,50266.29,1,Yes,Active,75716.96,Churned
256,15502911,Jones,,France,Male,85,9,128550.26,2,Yes,Inactive,130100.09,Churned
257,15567270,Miller,799,spain,male,25,5,184057.22,2,Yes,Inactive,52686.44,Still customer
258,15583763,Jones,422,spain,Male,19,3,109104.9,1,No,Active,36974.7,Churned
259,15508680,Miller,550,france,female,58,2,166692.98,3,Yes,Active,28069.97,Churned
260,15584896,Smith,645,germany,Male,72,1,23581.86,3,Yes,Active,51700.32,Churned
261,15583879,Jones,366,spain,female,33,0,187001.18,2,No,Inactive,119206.73,Churned
262,15571295,Smith,478,France,Male,,4,203178.4,1,No,Active,76027.69,Churned
263,15588614,Brown,566,france,male,65,1,176709.46,3,No,Inactive,41847.42,Churned
264,15511111,Johnson,410,Germany,male,47,1,241815.9,2,No,Active,33265.9,Still customer
265,15537504,Miller,776,spain,Male,29,6,206663.01,2,No,Active,56582.13,Still customer
266,15501802,Johnson,453,France,Male,52,7,225773.43,1,Yes,Inactive,141589.41,Churned
267,15508155,Smith,391,Spain,male,28,9,233392.77,2,No,Inactive,58023.74,Churned
268,15573656,Miller,374,France,female,81,7,200337,3,Yes,Inactive,148337.37,Still customer
269,15539384,Johnson,388,France,male,67,3,168564.71,1,Yes,Active,77932.26,Still customer
270,15547254,Jones,640,,female,38,0,1429.65,3,No,Active,35082.95,Still customer
271,15521918,williams  ,480,Germany,Male,86,6,116456.44,3,Yes,Active,134759.61,Churned
272,15585981,Smith,847,Spain,Male,65,0,142790.57,3,Yes,Inactive,74449.75,Churned
273,15560713,Johnson,578,germany,female,37,3,76007.57,2,No,Active,109353.99,Churned
274,15530306,Smith,457,germany,Male,84,7,79526.11,2,Yes,Inactive,147719.62,Churned
275,15516646,Davis,521,,female,61,1,240289.85,3,Yes,Inactive,17024.55,Still customer
276,15546843,Smith,784,,Female,50,5,222927.72,3,Yes,Inactive,23537.24,Still customer
277,15596601,Miller,827,france,male,90,5,212294.75,1,No,Active,110863.94,Still customer
278,15590735,Davis,451,germany,Female,78,8,101502.95,1,No,Active,49455.5,Still customer
279,15516371,Miller,703,Spain,female,26,4,3424.64,2,No,Inactive,35802.2,Churned
280,15577371,Williams,361,,male,85,9,20055.56,2,Yes,Active,15510.66,Churned
281,15502049,Davis,624,SPAIN,female,52,3,78049.09,1,No,Inactive,13058.54,Still customer
282,15531616,Jones,450,,male,82,4,3935.73,3,Yes,Inactive,118427.98,Still customer
283,15520932,Smith,393,spain,male,25,9,4287.45,2,No,Active,28820.68,Still customer
284,15529855,Johnson,792,Germany,male,62,4,229150.83,3,Yes,Inactive,75480.89,Still customer
285,15561434,Brown,654,germany,male,64,7,176539.63,1,No,Inactive,94825.55,Still customer
286,15572694,Smith,794,Germany,female,57,9,77239,2,No,Active,69969.25,Churned
287,15543016,Smith,,france,male,71,7,33161.14,2,Yes,Inactive,13794.93,Churned
288,15507400,Williams,679,spain,male,63,1,127908.93,1,No,Inactive,119690.21,Still customer
289,15542642,Jones,406,France,Female,64,6,1336.54,2,Yes,Inactive,11471.85,Still customer
290,15515151,Brown,660,FRANCE,,32,7,234603.44,1,No,Inactive,116664.59,Still customer
291,15551407,Davis,846,germany,Male,36,5,103703.78,2,No,Inactive,135062.63,Churned
292,15566690,Davis,652,france,Female,43,4,100583.74,1,Yes,Inactive,70597.59,Churned
293,15504499,Davis,361,Spain,Female,69,8,97648.4,2,Yes,Inactive,84975.95,Churned
294,15506295,Miller,667,france,female,39,2,17332.08,3,Yes,Active,76777.67,Still customer
295,15559040,Miller,429,FRANCE,female,38,9,159580.56,3,No,Active,64489.21,Churned
296,15512183,Johnson,565,France,female,,3,183250.9,3,Yes,Inactive,134239.43,Still customer
297,15529299,Brown,688,spain,Female,55,8,169031.35,2,No,Inactive,135150.69,Churned
298,15512874,Davis,613,france,Female,37,5,34608.87,2,Yes,Active,57014.29,Churned
299,15532711,Miller,828,france,male,46,7,144710.04,3,Yes,Active,96109.77,Churned
300,15505539,Johnson,498,France,female,68,6,142371.12,3,Yes,Active,139767.06,Still customer
301,15553351,Jones,430,Spain,female,21,1,217102.7,1,Yes,Active,144688.19,Still customer
302,15561267,Johnson,564,germany,female,72,2,94781.91,1,Yes,Active,81254.27,Churned
303,15548354,Miller,834,germany,Male,88,0,92871.49,1,Yes,Inactive,73395.47,Still customer
304,15502557,Williams,723,,male,45,8,154631.76,3,No,Active,49017.2,Still customer
305,15538360,Williams,813,,,21,6,158268.16,3,Yes,Active,144242.06,Still customer
306,15582018,Davis,547,France,female,39,0,117321.31,3,No,Active,29994,Still customer
307,15502200,williams  ,549,France,female,62,2,110764.84,1,Yes,Inactive,91176.14,Still customer
308,15568497,Davis,374,france,Male,84,3,123536.92,2,Yes,Inactive,49557.04,Still customer
309,15546975,Davis,815,france,Male,83,3,215261.32,3,Yes,Inactive,49061.16,Still customer
310,15521357,Miller,438,spain,Female,51,4,115291.73,2,No,Inactive,66695.6,Churned
311,15577505,Williams,617,france,male,72,2,234982.95,2,No,Inactive,149831.01,Still customer
312,15502869,Davis,492,Spain,Female,18,2,126000.94,2,Yes,Inactive,17695.28,Still customer
313,15561135,Brown,408,germany,male,89,0,237300.17,1,No,Active,90995.85,Churned
314,15550108,Jones,759,france,Male,55,6,208207.98,2,Yes,Inactive,21560.1,Churned
315,15594179,Johnson,838,Germany,female,23,9,90607.83,3,Yes,Inactive,31632.92,Churned
316,15590272,Johnson,,spain,Female,42,0,215910.36,1,No,Active,71538.81,Churned
317,15538467,Miller,375,Germany,female,34,1,27515.82,3,No,Inactive,81464.42,Still customer
318,15523328,Williams,396,France,Female,,3,231261.79,3,No,Active,46230.94,Churned
319,15591412,Williams,,germany,Male,29,3,157910.88,1,No,Active,54304,Churned
320,15586831,Davis,615,france,,23,4,13597.69,3,Yes,Inactive,22175.38,Still customer
321,15503987,Smith,365,Germany,Male,44,1,161064.18,3,No,Active,52450.77,Still customer
322,15558871,Davis,548,germany,Female,25,3,243561.91,1,No,Active,145318.18,Still customer
323,15522399,Jones,750,France,male,82,0,17450.16,3,Yes,Active,142259.03,Churned
324,15546214,Brown,756,Spain,Female,74,1,138671.93,2,No,Active,56882.96,Still customer
325,15599522,Johnson,,spain,,57,0,186948.59,3,No,Inactive,89919.55,Churned
326,15586416,Davis,818,germany,Female,31,9,202564.65,2,No,Active,137343.35,Still customer
327,15570271,Smith,435,germany,Female,52,9,103456.87,3,No,Inactive,10865.74,Still customer
328,15544064,Smith,599,Spain,Male,65,3,51041.64,1,Yes,Active,123495.7,Churned
329,15570091,Davis,740,germany,female,73,3,10585.57,1,Yes,Active,142771.74,Still customer
330,15540818,Miller,619,FRANCE,female,66,6,144931.54,3,No,Active,22785.6,Still customer
331,15545525,Johnson,684,France,male,30,9,113227.77,1,No,Inactive,32602.68,Still customer
332,15519830,Miller,466,Spain,,78,8,237186.1,3,Yes,Inactive,144504.48,Still customer
333,15517429,Brown,356,spain,Female,66,8,,1,No,Inactive,85255.62,Still customer
334,15506893,Smith,486,,Female,63,4,171348.84,2,No,Active,11987.53,Churned
335,15579909,Smith,720,Germany,Male,79,9,6241.56,3,No,Active,46068.48,Churned
336,15547333,Jones,525,france,Male,25,0,42858.54,2,No,Active,72992.11,Still customer
337,15503436,Brown,677,germany,female,60,0,113394.75,2,No,Active,107007.25,Churned
338,15574290,smith  ,847,Germany,male,37,5,113718.11,3,No,Inactive,112642.45,Churned
339,15576213,Brown,664,Spain,female,,1,171425.14,2,No,Active,149359.01,Churned
340,15505895,Johnson,564,Spain,female,66,7,227553.26,3,No,Inactive,50251.57,Still customer
341,15519738,Williams,826,spain,female,81,8,159758.04,2,No,Active,85350.81,Still customer
342,15530746,Smith,431,Germany,female,79,3,238383.77,3,Yes,Inactive,84665.3,Still customer
343,15549377,Jones,572,France,Female,71,4,220403.91,3,Yes,Inactive,66790.34,Churned
344,15548404,Johnson,827,GERMANY,male,26,7,146124.95,1,Yes,Active,33682.67,Churned
345,15554045,Davis,,germany,Female,,2,,3,No,Active,146843.92,Still customer
346,15597888,Brown,772,France,male,66,4,160644.4,3,No,Inactive,129464.41,Still customer
347,15539790,Davis,832,Spain,Male,58,2,19639.46,2,Yes,Active,79766.62,Churned
348,15505600,Miller,751,Germany,female,34,9,,3,No,Active,94454.36,Churned
349,15594660,Johnson,792,france,Female,38,2,23727.11,1,Yes,Inactive,41816.55,Still customer
350,15593179,Davis,839,spain,,,2,148520.7,2,No,Inactive,86130.19,Churned
351,15540764,Smith,452,france,Male,76,6,175660.05,2,Yes,Inactive,107295.82,Churned
352,15574543,Brown,622,spain,Male,56,6,16631.9,1,Yes,Inactive,82123.38,Churned
353,15545714,Williams,363,germany,female,72,6,57698.66,2,Yes,Active,148639.92,Churned
354,15556835,Johnson,508,,male,58,9,228918.06,2,No,Inactive,95587.83,Churned
355,15573744,smith  ,501,Germany,Female,56,7,154078.62,2,Yes,Inactive,61936.32,Churned
356,15556491,Jones,832,Germany,female,30,4,61571.5,2,No,Inactive,118101.28,Churned
357,15518589,Miller,457,france,Female,81,4,172669.94,1,No,Active,33864.75,Still customer
358,15543484,Brown,537,Germany,Male,,3,149194.1,1,No,Inactive,63832.21,Still customer
359,15582989,Johnson,650,germany,Female,36,6,125393.92,2,No,Active,58574.25,Churned
360,15536212,johnson  ,447,France,Female,28,9,244046.74,2,No,Inactive,70452.99,Churned
361,15543525,Williams,480,germany,female,63,3,170863.44,1,No,Inactive,119449.18,Churned
362,15547202,Williams,642,spain,Female,62,1,93860.28,1,No,Active,77784.22,Still customer
363,15532635,Jones,520,germany,female,18,3,200018.36,1,Yes,Inactive,121162.02,Still customer
364,15563208,Miller,773,spain,,,7,221145.82,2,Yes,Inactive,90708.45,Churned
365,15533828,Jones,823,Germany,female,,8,31305.14,2,Yes,Active,57889.72,Still customer
366,15518711,Smith,532,France,female,89,2,50138.24,3,No,Inactive,123397.02,Churned
367,15503420,Smith,820,Germany,male,,6,54056.75,1,No,Inactive,43360.55,Churned
368,15596752,Jones,713,Spain,Female,78,8,172802.95,2,No,Inactive,41413.62,Churned
369,15500301,Miller,388,Germany,Male,29,3,150759.89,1,No,Inactive,80630.41,Churned
370,15545236,Jones,364,spain,female,78,9,154747.89,2,Yes,Active,46518.89,Churned
371,15566235,Miller,725,Germany,Male,50,2,,1,No,Inactive,11272.18,Churned
372,15554240,Miller,846,Germany,male,62,4,193977.88,2,Yes,Active,100761.65,Churned
373,15565726,Davis,353,France,Female,86,0,31984.23,3,No,Inactive,81553.14,Still customer
374,15510492,Brown,698,Germany,female,,2,86876.77,3,Yes,Active,72372.49,Churned
375,15506102,Miller,819,,Female,42,7,108848.41,1,No,Inactive,145375.59,Still customer
376,15550336,Williams,758,france,male,63,7,98990.4,2,Yes,Active,89967.89,Churned
377,15585314,Miller,,Spain,,47,3,167327.15,2,No,Inactive,130880.42,Churned
378,15526641,Miller,559,France,Male,64,1,222973.28,1,Yes,Active,29523.03,Still customer
379,15534584,Miller,510,spain,female,66,7,76512.87,2,No,Active,89688.9,Still customer
380,15532745,Davis,365,france,Male,64,7,137969.28,1,Yes,Inactive,131517.15,Churned
381,15523093,Davis,,France,male,35,9,197352.36,2,Yes,Active,91634.81,Still customer
382,15566105,Smith,775,France,Female,83,3,104054.51,1,No,Inactive,110521.98,Churned
383,15551885,Davis,457,Spain,Male,85,2,42029.53,2,Yes,Inactive,62086.1,Churned
384,15536631,Williams,731,spain,Male,50,1,118737.74,1,No,Inactive,22942.93,Still customer
385,15572991,Williams,799,germany,Female,53,8,13805.63,2,No,Inactive,74106.04,Still customer
386,15504014,Davis,660,germany,Male,36,0,235595.86,3,No,Inactive,65227.11,Still customer
387,15511093,Jones,576,France,Female,45,6,18705.3,2,Yes,Active,131388.43,Still customer
388,15518070,Brown,519,Germany,female,57,4,109614.18,1,Yes,Inactive,44159.34,Churned
389,15535777,Davis,383,spain,Female,32,7,132470.32,3,No,Inactive,145342.79,Still customer
390,15556958,Miller,763,france,female,58,3,246325.96,2,No,Inactive,144139.34,Still customer
391,15582074,johnson  ,600,Germany,,56,6,41505.46,3,Yes,Inactive,44668.43,Still customer
392,15510729,Brown,596,Germany,male,19,4,,2,Yes,Inactive,58727.27,Still customer
393,15599713,Brown,618,spain,male,80,4,2176.54,3,Yes,Inactive,135377.8,Still customer
394,15545017,Williams,490,France,female,46,8,38892.86,1,No,Active,145327.11,Churned
395,15566320,Brown,623,France,female,91,8,51818.24,2,No,Active,72081.47,Churned
396,15527751,Davis,765,,male,83,8,157645.24,2,No,Inactive,54939.59,Still customer
397,15578069,Miller,,France,female,,5,54926.7,1,No,Active,83653.16,Still customer
398,15554748,Miller,576,germany,Female,27,5,5130.2,3,No,Inactive,106287.69,Churned
399,15505801,Smith,728,France,Female,31,4,206654.59,1,Yes,Inactive,48286.43,Still customer
400,15519190,Miller,388,germany,male,68,8,91398.93,1,No,Inactive,113106.24,Churned
401,15549689,Miller,651,germany,Male,90,9,88424.17,3,Yes,Inactive,17232.03,Churned
402,15550993,Williams,849,France,Female,56,7,75619.76,1,Yes,Inactive,16901.23,Still customer
403,15529592,Miller,378,SPAIN,female,45,6,243843.32,2,No,Active,64080.28,Churned
404,15510647,Smith,795,france,Male,20,6,42528.85,2,Yes,Active,59486.25,Still customer
405,15508716,Johnson,846,Germany,Male,87,5,224559.52,2,No,Active,54188.65,Still customer
406,15588891,Davis,826,germany,Female,44,4,194200.83,1,Yes,Active,78742.77,Churned
407,15587545,Williams,667,spain,Female,19,3,19119.99,2,No,Inactive,54902.7,Churned
408,15589912,Johnson,594,spain,Male,55,2,246682.28,2,No,Active,36916.11,Still customer
409,15570316,Williams,585,france,Male,20,2,67841.49,2,Yes,Inactive,53325.74,Churned
410,15502368,Jones,534,spain,male,33,5,24645.73,2,No,Active,146486.6,Still customer
411,15577575,Brown,621,Spain,female,57,3,207328.56,2,Yes,Active,67555.88,Churned
412,15506655,Jones,789,spain,male,19,5,176668.88,2,No,Active,72259.79,Churned
413,15570031,Miller,585,Germany,Female,58,2,154304.7,1,No,Active,90716.3,Still customer
414,15576429,Johnson,588,,male,,3,38995.22,2,No,Inactive,147667.71,Still customer
415,15591083,Miller,726,germany,male,52,8,,2,Yes,Active,43824.18,Still customer
416,15587922,Brown,615,France,male,82,4,195139.01,3,Yes,Active,105379.5,Churned
417,15555766,Williams,763,Spain,male,72,6,75905.98,1,No,Inactive,110237.86,Still customer
418,15513403,Brown,758,germany,female,62,9,77922.46,1,Yes,Inactive,95025.42,Still customer
419,15532097,Smith,708,Spain,female,79,1,785.23,1,No,Active,22400.97,Churned
420,15578657,Brown,689,France,Male,66,4,43560.85,1,Yes,Inactive,104762.12,Churned
421,15510966,Smith,738,spain,Female,42,8,218851.41,2,Yes,Inactive,18973.26,Still customer
422,15599157,Brown,414,spain,male,40,2,110436.62,2,No,Inactive,93459.97,Still customer
423,15593848,Davis,827,France,Male,41,8,246058.62,3,No,Active,113541.36,Still customer
424,15552921,Smith,526,germany,Male,55,5,98926.99,3,No,Inactive,39535.78,Still customer
425,15549726,Johnson,352,France,Male,45,3,178796.61,1,No,Active,127827.08,Churned
426,15550300,Miller,778,france,,38,6,70479.76,3,No,Active,14249.53,Churned
427,15522677,Miller,491,Germany,male,71,7,90952.41,3,Yes,Active,128133.8,Still customer
428,15555609,Jones,725,germany,male,35,5,47681.5,1,Yes,Active,74446.07,Still customer
429,15596825,Miller,507,Spain,Female,53,4,86765.59,1,No,Inactive,40462.31,Still customer
430,15556661,Williams,847,france,male,62,5,136809.38,3,No,Active,28728.94,Churned
431,15531024,Davis,673,germany,male,90,4,247943.22,2,No,Inactive,143463,Still customer
432,15570313,Brown,495,France,Male,70,7,166050.43,3,Yes,Active,20173.18,Still customer
433,15553006,Jones,795,France,Female,47,0,49811.49,3,No,Inactive,37873.08,Churned
434,15595285,williams  ,642,France,male,77,6,11240.36,2,No,Active,58695.13,Churned
435,15515338,Williams,502,France,female,49,9,31589.12,2,Yes,Inactive,96832.88,Still customer
436,15568027,Smith,781,Spain,male,84,9,140638.8,1,Yes,Active,86272.15,Still customer
437,15592772,miller  ,542,france,Male,84,1,,1,Yes,Active,27590.09,Churned
438,15580135,Johnson,786,spain,female,45,8,235104.8,3,Yes,Inactive,50561.92,Still customer
439,15519508,Johnson,843,Germany,Male,61,0,3955.79,2,No,Active,43425.25,Still customer
440,15503051,Jones,812,Spain,male,58,9,130690.04,1,Yes,Active,39896,Churned
441,15548747,Davis,422,Spain,female,80,5,117716.84,3,Yes,Active,67560.21,Churned
442,15587142,Johnson,748,SPAIN,Female,40,8,164013.76,2,No,Inactive,108564.4,Churned
443,15587235,Brown,654,spain,Female,65,0,139894.71,3,No,Active,40443.41,Still customer
444,15554021,Johnson,726,Germany,female,49,3,171759.79,1,No,Active,61335.04,Churned
445,15566412,Jones,693,Germany,female,74,3,164520.65,1,Yes,Inactive,64728.44,Churned
446,15558335,Johnson,801,spain,Male,50,8,29252.93,2,No,Inactive,146703.91,Still customer
447,15556179,Brown,489,France,female,,4,199929.48,3,Yes,Inactive,143653.29,Still customer
448,15532093,Smith,536,Spain,Male,56,4,30808.14,2,Yes,Inactive,122019.26,Churned
449,15569678,Davis,642,germany,male,51,5,174632.66,1,Yes,Inactive,43832.25,Churned
450,15580738,Jones,410,Germany,,73,0,104036.34,1,No,Active,19525.22,Still customer
451,15539734,Smith,834,Germany,female,45,0,128462.68,3,Yes,Active,54366.58,Still customer
452,15572615,Smith,,spain,female,54,8,225824.5,3,No,Active,47351.24,Churned
453,15573523,Smith,,FRANCE,male,24,2,222470.93,3,No,Inactive,80829.61,Churned
454,15594476,Williams,547,germany,female,85,3,204464.08,2,No,Active,118881.91,Still customer
455,15517019,Davis,644,germany,female,54,0,127537.1,3,Yes,Inactive,130165.21,Churned
456,15583613,Miller,789,Germany,Female,73,8,184059.95,3,Yes,Inactive,128280.97,Still customer
457,15591794,Davis,,France,Female,82,7,128224.26,1,Yes,Active,60354.58,Churned
458,15586672,Williams,651,,male,82,1,217401.52,1,No,Inactive,106212.81,Still customer
459,15573847,Miller,693,germany,Male,64,7,100693.96,3,Yes,Inactive,53796.79,Still customer
460,15582750,Davis,360,Germany,Female,37,6,242558.84,3,Yes,Active,18526.78,Churned
461,15579634,Smith,411,germany,Male,36,5,233080.69,1,Yes,Inactive,108219.14,Churned
462,15528251,Jones,682,france,female,46,0,185400.65,3,Yes,Inactive,11375.86,Still customer
463,15525945,Miller,575,france,Female,91,6,69853.97,2,Yes,Active,67285.56,Churned
464,15590852,Brown,502,Spain,male,77,9,,2,No,Inactive,56113.1,Churned
465,15532217,Brown,548,spain,male,35,6,213675.86,2,No,Inactive,107072.86,Churned
466,15508308,johnson  ,401,spain,male,52,8,41325.57,3,No,Active,117274.37,Still customer
467,15505949,Miller,609,Germany,Female,60,0,213565.2,1,No,Active,52573.25,Churned
468,15551990,Jones,408,france,Male,28,1,122691.25,3,Yes,Active,123627.78,Churned
469,15501150,Williams,421,Spain,female,66,8,101639.2,3,No,Active,51148.35,Still customer
470,15589480,Smith,497,Spain,Male,55,8,225797.69,1,Yes,Inactive,72485.69,Churned
471,15574740,Johnson,698,germany,Male,81,5,150962.75,1,No,Inactive,111782.59,Churned
472,15566617,Brown,412,germany,female,86,5,144153.5,1,No,Active,107008.83,Still customer
473,15594841,Williams,659,Spain,female,25,3,139691.49,2,No,Inactive,148231.59,Still customer
474,15516896,Williams,722,germany,Female,51,3,92792.38,3,Yes,Inactive,41522.54,Churned
475,15546175,Smith,592,france,Female,65,4,196410.78,1,Yes,Active,102724.51,Churned
476,15507805,Miller,842,France,Female,73,2,63199.61,3,No,Active,95355.47,Still customer
477,15505237,Brown,715,france,Female,82,0,234723.74,2,Yes,Inactive,138113.78,Still customer
478,15520056,Jones,679,Spain,Female,48,0,,2,No,Active,31890.7,Churned
479,15545543,Williams,456,Spain,female,21,6,84370.08,1,No,Active,115251.74,Churned
