RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
480,15556556,Smith,575,france,Male,67,0,182365.94,1,No,Active,89557.61,Churned
481,15503343,Jones,662,germany,,86,0,143305.8,3,Yes,Inactive,48453.22,Still customer
482,15513500,Miller,,germany,Female,47,2,84412.33,1,No,Active,76420.89,Churned
483,15553222,Brown,774,spain,Male,76,9,247130.41,3,No,Inactive,56728.72,Still customer
484,15529375,Miller,590,Spain,Female,84,3,6309.34,1,No,Inactive,91103.88,Still customer
485,15509662,Williams,608,Germany,Male,62,3,63161.51,3,Yes,Inactive,134460.09,Still customer
486,15516964,Jones,725,spain,Male,21,1,130018.52,3,No,Active,89702.7,Churned
487,15559638,Jones,611,germany,female,43,0,130488.25,3,Yes,Active,98441.14,Churned
488,15573666,Jones,354,france,male,44,2,147233.27,3,No,Active,82624.7,Churned
489,15585067,Williams,610,germany,female,63,3,,2,Yes,Active,17163.17,Still customer
490,15567215,Williams,403,france,male,81,2,155869.46,3,No,Active,42600.2,Churned
491,15569042,Miller,396,spain,male,68,7,150070.37,1,No,Inactive,78880.24,Still customer
492,15513284,Johnson,,Spain,male,67,9,13378.62,2,Yes,Inactive,53432.94,Still customer
493,15572789,Miller,,germany,,23,0,94132.57,2,Yes,Inactive,35446.9,Still customer
494,15584664,Brown,358,france,female,76,1,58013.93,3,No,Active,80578.6,Still customer
495,15593468,Smith,448,Spain,male,32,6,66342.53,2,Yes,Inactive,55193.37,Still customer
496,15561389,Jones,369,Germany,Male,47,3,138584.37,3,No,Inactive,46135.07,Still customer
497,15509435,Johnson,727,france,Female,59,7,49876.33,1,No,Active,74957.96,Churned
498,15554340,Smith,590,spain,female,,2,73487.28,3,No,Active,28659.8,Still customer
499,15544078,Johnson,410,Germany,male,59,5,59271.18,2,Yes,Inactive,139884.4,Churned
500,15578832,Davis,728,Germany,Male,52,8,237125.74,1,No,Inactive,131478.29,Still customer
501,15551293,Miller,839,France,female,23,0,236166.43,3,Yes,Active,109066.88,Churned
502,15595981,Williams,768,germany,female,85,0,152485.39,1,No,Active,24869.94,Churned
503,15578781,Jones,527,france,Female,35,7,231130.62,1,Yes,Active,118622.82,Churned
504,15560403,Miller,687,Germany,female,90,2,196453.16,2,Yes,Active,123114.03,Churned
505,15529124,Smith,411,,Female,,4,147486.97,1,No,Inactive,117487.05,Still customer
506,15595435,Davis,494,spain,male,76,0,1608.8,2,Yes,Inactive,25955.22,Still customer
507,15543919,Davis,565,Spain,Female,64,4,193129.07,1,No,Active,100147.11,Still customer
508,15535247,Davis,352,france,Male,34,5,175622.09,3,No,Inactive,126805.47,Still customer
509,15594758,Smith,509,Germany,Female,39,7,153813.41,1,No,Inactive,90829.48,Churned
510,15591747,Smith,576,GERMANY,Male,85,2,190106.08,3,No,Active,100497.03,Churned
511,15562752,Smith,835,France,Female,86,2,128230.54,3,No,Inactive,74170.89,Churned
512,15556573,Smith,618,Germany,female,54,9,176020.82,1,Yes,Inactive,84019.02,Still customer
513,15559101,Davis,469,germany,male,66,8,233793.02,3,No,Inactive,14812.76,Churned
514,15526646,Davis,730,Germany,Male,30,3,93951.25,1,Yes,Active,99454.82,Still customer
515,15523049,Johnson,844,france,Female,51,3,,1,Yes,Active,21402.61,Churned
516,15579605,Miller,438,france,Female,,6,118921.95,3,No,Inactive,70902.04,Churned
517,15598116,Jones,678,france,Female,68,1,168599.91,3,Yes,Active,50971.71,Churned
518,15597379,Williams,417,spain,female,20,7,190723.33,2,No,Active,86359.91,Churned
519,15568385,Davis,747,spain,female,59,5,,3,Yes,Active,28678.29,Churned
520,15540158,Williams,706,,Male,49,2,161650.11,2,Yes,Inactive,106830.08,Still customer
521,15565417,Miller,447,france,Male,68,8,,3,Yes,Inactive,121301.62,Churned
522,15523289,Miller,616,germany,female,63,4,167508.13,1,No,Active,32869.62,Still customer
523,15509823,Williams,454,Germany,Male,38,7,117082.55,3,Yes,Inactive,24603.83,Still customer
524,15560160,Davis,789,Spain,male,61,6,193388.19,1,No,Inactive,30372.17,Still customer
525,15541975,Williams,,germany,male,28,7,,1,Yes,Inactive,132797.86,Still customer
526,15509540,Johnson,472,spain,female,85,6,156580.59,1,Yes,Inactive,83946.5,Still customer
527,15516364,Brown,825,spain,,18,2,69617.68,2,Yes,Inactive,75416.54,Still customer
528,15504611,Davis,378,germany,Female,80,1,213245.5,3,Yes,Active,24939.65,Still customer
529,15527663,Davis,486,spain,male,41,6,,1,No,Inactive,100937.84,Still customer
530,15551991,Jones,544,france,female,30,2,249099.57,1,No,Inactive,131519.94,Churned
531,15557679,Smith,758,France,Male,28,2,199001.85,2,Yes,Inactive,125946.02,Churned
532,15530977,Brown,575,Germany,female,68,1,188433.52,3,Yes,Active,97647.66,Still customer
533,15594704,Miller,681,France,Female,34,3,53875.19,3,No,Active,20539.02,Still customer
534,15549115,Davis,519,Germany,male,41,7,84001.76,2,No,Active,25735.58,Still customer
535,15591007,Williams,358,Germany,female,36,0,116420.64,2,No,Inactive,16903.26,Churned
536,15588223,Brown,812,France,female,54,0,193345.26,3,No,Active,46047.09,Churned
537,15560890,Jones,389,germany,female,25,4,228741.47,2,Yes,Active,28992.61,Still customer
538,15566387,Miller,374,Germany,Female,45,4,47284.78,3,Yes,Active,46406.73,Still customer
539,15518071,Smith,610,France,,22,0,230591.87,3,No,Active,63908.13,Churned
540,15559275,Smith,744,Germany,Female,34,5,173906.16,1,No,Inactive,142017.59,Churned
541,15572369,Jones,792,Spain,Female,53,0,152692.68,1,No,Active,95452.65,Still customer
542,15511938,Jones,575,germany,Female,36,4,49960.32,3,No,Active,126896.33,Still customer
543,15535195,Williams,821,france,male,,8,13881.26,3,No,Inactive,109449.21,Still customer
544,15591680,Davis,,Germany,male,28,4,142116.22,3,No,Inactive,25750.44,Still customer
545,15504000,Smith,812,Spain,female,71,5,162878.92,3,Yes,Active,113028.86,Churned
546,15570588,Miller,387,france,female,62,7,52695.36,3,Yes,Inactive,48513.84,Churned
547,15593610,Brown,,,male,64,0,139114.05,3,Yes,Active,99475.1,Still customer
548,15597856,Miller,600,Germany,Male,29,1,214123.35,2,No,Inactive,57734.68,Still customer
549,15538304,Johnson,738,France,male,38,8,208766.49,3,No,Inactive,149674.12,Still customer
550,15569449,Johnson,525,Germany,Female,28,2,231838.8,2,No,Active,46897.21,Churned
551,15582986,Jones,439,Spain,male,22,5,91471.45,2,Yes,Inactive,49078.27,Still customer
552,15589643,williams  ,751,france,Female,73,4,79512.39,3,No,Active,140294.12,Still customer
553,15520764,Johnson,803,Germany,female,37,1,,3,No,Inactive,13450.22,Still customer
554,15586027,Smith,386,France,Male,58,6,,2,Yes,Active,107536.46,Churned
555,15538494,Miller,665,Germany,female,63,3,21887.17,2,No,Inactive,111545.69,Still customer
556,15503373,Miller,525,germany,Female,,0,70700.28,3,Yes,Inactive,127093,Churned
557,15512161,Jones,810,France,Female,87,3,104645.57,3,Yes,Inactive,146421.5,Still customer
558,15597532,Davis,,Spain,,34,5,73129.11,2,No,Inactive,146584.27,Still customer
559,15592658,Davis,802,france,Male,36,6,83051.39,2,Yes,Inactive,19138.75,Still customer
560,15527350,Brown,810,GERMANY,male,43,6,73443.98,2,No,Active,125057.51,Churned
561,15593008,Jones,430,France,,65,6,10374.79,1,Yes,Inactive,100483.39,Still customer
562,15594297,Brown,463,germany,female,69,2,159273.68,2,No,Active,100627.9,Still customer
563,15525351,Davis,389,France,male,87,5,149323.11,1,Yes,Active,27968.99,Churned
564,15588668,Jones,650,spain,female,72,7,163345.87,3,No,Active,101026.2,Churned
565,15515305,Jones,573,,Male,50,3,48077.47,3,Yes,Inactive,147547.56,Churned
566,15575353,Jones,667,Spain,female,79,7,73913.64,2,Yes,Active,137654.6,Still customer
567,15576797,Davis,698,france,Female,40,1,154903.98,3,Yes,Inactive,71478.29,Churned
568,15565953,Brown,464,Spain,,32,9,149906.89,3,No,Active,15592.72,Still customer
569,15557458,Brown,535,GERMANY,Male,44,8,126582.58,3,No,Active,60721.09,Churned
570,15520358,Jones,672,France,male,81,8,,3,Yes,Active,125694.64,Churned
571,15503267,Johnson,405,spain,Male,68,7,228232.75,1,No,Active,108209.87,Churned
572,15582745,Williams,389,germany,Female,70,9,84942.56,1,Yes,Active,74308.11,Still customer
573,15589588,Davis,703,germany,male,68,9,113904.79,2,No,Inactive,17714.21,Still customer
574,15538513,Williams,389,France,female,64,0,169528.46,2,Yes,Active,69765.26,Still customer
575,15526092,Williams,696,spain,Male,21,1,135755.36,2,No,Active,75663.49,Still customer
576,15511338,Brown,810,France,male,,5,86721.49,3,Yes,Inactive,139997.77,Still customer
577,15500412,Brown,586,Germany,female,52,9,108911.2,3,Yes,Inactive,99752.05,Still customer
578,15507543,johnson  ,638,Spain,male,65,4,198620.2,1,Yes,Inactive,53631.41,Still customer
579,15533496,Williams,611,germany,male,90,8,69532.29,1,Yes,Active,83544.56,Still customer
580,15560692,Williams,565,Germany,male,89,4,35563.81,2,No,Active,19247.74,Still customer
581,15589084,Jones,496,Spain,Male,62,1,78290.8,1,Yes,Active,146159.55,Churned
582,15592920,brown  ,685,Germany,female,89,9,212383.55,1,No,Active,60408.39,Churned
583,15544425,Williams,517,spain,Female,36,3,22247.43,1,No,Active,76901.43,Still customer
584,15538756,Miller,441,,Male,80,8,247924.02,1,Yes,Active,59739.76,Still customer
585,15518888,Johnson,702,France,Male,55,0,135250.72,1,No,Inactive,105551.64,Still customer
586,15535735,Miller,408,France,Male,84,0,246211.44,2,No,Inactive,102712.5,Still customer
587,15547295,Miller,408,Spain,Female,76,6,234749.11,2,No,Active,110145.12,Churned
588,15583042,Davis,653,france,,86,2,113203.43,1,Yes,Active,47540.05,Churned
589,15585999,Davis,518,spain,female,30,9,49622.77,2,No,Active,54193.59,Still customer
590,15517955,Johnson,618,Spain,female,64,1,41221.19,3,No,Active,27535.17,Churned
591,15537841,Miller,712,france,male,78,8,59997.34,1,Yes,Active,101771.4,Churned
592,15570640,Williams,394,Germany,male,48,2,177533.16,3,Yes,Inactive,15571.6,Still customer
593,15565510,Brown,694,spain,male,39,1,68237.5,2,No,Inactive,93675.53,Still customer
594,15534911,Johnson,530,Germany,Female,60,7,85356.32,2,Yes,Active,131757.42,Still customer
595,15559031,Jones,519,germany,male,,9,112194.7,3,No,Inactive,134716.5,Still customer
596,15588726,Miller,705,spain,Female,71,5,228308.17,2,No,Active,72865.29,Churned
597,15507357,Johnson,540,france,female,27,5,,1,No,Active,74302.52,Still customer
598,15532479,Smith,504,germany,male,59,9,,3,Yes,Active,20775.69,Churned
599,15561476,Smith,771,France,male,81,6,15024.1,1,No,Inactive,103907.1,Still customer
600,15544811,Davis,537,france,Male,38,6,226191.59,3,Yes,Inactive,124976.32,Churned
601,15536208,Brown,356,Spain,,83,5,161879.12,2,Yes,Active,44251.71,Still customer
602,15520150,Williams,482,France,female,58,3,68260.15,3,No,Inactive,68982.12,Still customer
603,15571180,Brown,584,France,Male,41,8,44298.13,3,Yes,Inactive,127437.51,Churned
604,15543286,Brown,394,Spain,Male,,5,73566.68,1,Yes,Active,132796.87,Churned
605,15568450,Brown,663,spain,female,73,3,28699.23,2,Yes,Inactive,44045.2,Churned
606,15521352,Brown,598,France,Male,47,2,235383.23,1,Yes,Inactive,87079.89,Still customer
607,15555069,Jones,848,france,,74,3,196051.54,2,Yes,Active,36949.04,Churned
608,15514397,Jones,380,germany,Female,64,2,115597.79,1,No,Active,24263.03,Churned
609,15541555,Davis,372,France,male,52,1,216240.65,3,Yes,Inactive,137556.87,Churned
610,15546959,Johnson,775,france,Male,36,4,62364.55,1,No,Active,124871.05,Churned
611,15500728,Smith,743,Germany,male,25,1,,2,No,Inactive,116404.89,Churned
612,15550517,Brown,509,france,Male,43,5,214033.12,2,No,Active,16827.28,Churned
613,15566234,Davis,712,germany,Female,88,2,89192.18,3,No,Active,128122.03,Churned
614,15539954,Johnson,786,france,Female,47,5,189366.11,2,No,Active,71326.17,Churned
615,15547280,Smith,507,,Female,24,9,73768.09,1,No,Active,57935.32,Churned
616,15579459,Miller,388,germany,Male,84,8,74714.28,3,Yes,Inactive,86506.69,Still customer
617,15516779,Williams,764,spain,Female,82,0,26764.29,2,Yes,Active,22789.45,Still customer
618,15563932,Jones,431,Germany,Male,53,5,110014.51,2,Yes,Active,115930.52,Churned
619,15572936,Miller,705,Spain,male,42,8,182427.98,1,No,Active,91540.91,Still customer
620,15524466,Smith,607,spain,Male,54,3,235055.2,1,Yes,Inactive,36122.61,Still customer
621,15536939,Miller,,france,male,18,1,150949.25,3,Yes,Inactive,36352.51,Churned
622,15569896,Williams,426,germany,Male,32,3,215783.88,2,Yes,Active,35794.81,Churned
623,15535270,Davis,826,Germany,male,54,0,205623.66,1,No,Active,17980.33,Churned
624,15559163,Smith,361,Spain,,30,2,43335.76,3,Yes,Active,92291.78,Churned
625,15582637,Miller,644,SPAIN,male,25,9,121454.36,2,No,Active,127648.74,Churned
626,15551934,Jones,799,spain,Female,22,8,29230.88,2,Yes,Active,12449.75,Churned
627,15564895,Jones,573,Germany,Female,77,9,170538.29,3,No,Active,16860.65,Still customer
628,15532307,Johnson,362,france,male,90,4,237474.92,3,No,Inactive,90187.84,Churned
629,15554098,Miller,395,Germany,Male,18,5,34272.36,1,No,Active,124729.4,Still customer
630,15560921,Brown,504,spain,Male,53,2,183470.78,2,Yes,Active,55743.44,Churned
631,15505486,Miller,462,FRANCE,female,52,4,158059.54,2,Yes,Active,58946.02,Churned
632,15508335,Davis,582,Spain,Male,83,7,145901.26,2,No,Active,93488.51,Still customer
633,15586900,Smith,366,Germany,female,80,5,97530.06,3,Yes,Active,48389.8,Churned
634,15589112,Smith,709,,Male,40,3,,1,No,Active,13725.17,Churned
635,15597203,Davis,572,,Male,26,1,11312.3,2,No,Inactive,112931.99,Still customer
636,15511130,Miller,703,spain,Female,51,8,54477.18,3,Yes,Inactive,97590.99,Churned
637,15587508,Davis,537,france,female,63,0,3794.22,2,Yes,Inactive,91305.84,Still customer
638,15560566,Williams,797,,Male,21,0,145354.28,1,Yes,Inactive,113835.78,Churned
639,15566703,Davis,693,france,female,47,3,26463.31,2,No,Inactive,104532.32,Churned
640,15527192,Jones,714,germany,Female,89,6,218254.85,1,No,Inactive,38823.48,Still customer
641,15501062,Davis,512,germany,Female,20,0,130785.76,1,Yes,Active,59347.35,Churned
642,15584076,Smith,845,germany,female,31,8,174922.48,2,No,Active,27655.42,Still customer
643,15589780,Jones,675,France,Female,77,3,102714.27,2,Yes,Active,28179.98,Still customer
644,15521545,Smith,816,Germany,male,62,2,140144.95,1,No,Active,104667.4,Still customer
645,15521689,Johnson,763,spain,male,51,0,235664.79,3,Yes,Active,130204.01,Churned
646,15511174,Brown,804,spain,Female,62,9,20683.51,1,Yes,Active,144782.56,Churned
647,15588461,Smith,423,France,male,78,3,63484.44,2,No,Inactive,97968.6,Still customer
648,15509348,Jones,582,france,Male,33,8,194997.08,2,Yes,Active,35774.19,Churned
649,15523714,Johnson,573,France,female,83,9,24684.3,3,Yes,Inactive,24791.05,Churned
650,15538102,Smith,831,france,Male,57,5,18915.28,1,No,Inactive,123799.14,Churned
651,15574460,Williams,668,france,female,34,5,90385.35,1,Yes,Active,91025.91,Still customer
652,15589930,Davis,761,Spain,Female,51,0,23041.99,1,No,Active,96559.9,Churned
653,15506801,Brown,409,spain,Male,33,9,146269.61,2,Yes,Active,119404.69,Still customer
654,15572267,Smith,684,germany,Female,77,1,56568.81,1,No,Active,108458.81,Churned
655,15548136,Johnson,571,france,Female,83,5,223924.49,3,Yes,Active,126824.16,Churned
656,15523625,Williams,386,,female,83,1,195875.02,2,Yes,Active,17869.95,Still customer
657,15582873,Miller,826,spain,female,,2,174926.3,2,Yes,Active,114652.89,Churned
658,15572592,Johnson,627,germany,female,73,3,154236.01,1,Yes,Inactive,129119.39,Still customer
659,15577052,Davis,545,france,Male,48,4,215866.43,3,No,Active,50058.91,Churned
660,15544261,Johnson,753,france,male,51,8,55765.52,2,No,Active,99662.62,Still customer
661,15501542,Williams,701,France,female,56,3,218277.21,2,No,Inactive,53982.69,Churned
662,15521677,Johnson,833,France,female,84,8,197373.07,1,No,Active,144115.95,Churned
663,15546732,Williams,591,spain,Male,25,9,187040.21,1,No,Active,14679.3,Churned
664,15550343,Smith,673,germany,female,72,2,140313.92,3,No,Inactive,91171,Still customer
665,15539081,Williams,568,france,,44,7,61561.04,1,No,Active,33310.5,Still customer
666,15562856,Williams,541,spain,Female,70,0,105886.98,3,Yes,Active,109710.83,Still customer
667,15593105,Brown,366,spain,female,56,8,198392.66,2,Yes,Active,34624.64,Churned
668,15588858,Williams,361,Germany,female,,8,7944.62,3,Yes,Active,42953.66,Still customer
669,15519065,Williams,,France,,34,9,195512.69,3,Yes,Active,79211.91,Still customer
670,15583460,Miller,750,germany,,47,1,60017.69,3,No,Active,138076.89,Still customer
671,15588092,smith  ,743,france,Female,70,3,36077.3,2,No,Inactive,39640.01,Still customer
672,15554693,Davis,723,spain,female,30,7,28925.33,1,No,Active,30193.6,Still customer
673,15526962,Brown,542,france,male,38,6,6812.5,2,Yes,Active,116256.76,Still customer
674,15528295,Miller,371,Germany,male,36,0,130896.62,1,No,Inactive,80086.73,Still customer
675,15513807,Jones,823,germany,male,70,4,54564.97,3,Yes,Inactive,137649.92,Still customer
676,15542348,Smith,469,spain,female,36,6,,3,No,Active,30526.04,Still customer
677,15526432,Smith,559,france,Female,74,3,143609.19,3,No,Inactive,100429.91,Still customer
678,15583285,Jones,,France,female,42,0,34471.32,3,No,Active,42603.08,Churned
679,15591792,Davis,619,Germany,Female,48,8,,3,No,Active,31946.46,Churned
680,15557854,Williams,541,germany,female,72,4,224435.89,1,Yes,Inactive,105680.12,Still customer
681,15540262,Miller,524,Germany,female,,1,186294.87,1,Yes,Active,93115.85,Churned
682,15537080,Johnson,634,France,Female,49,7,19109.97,3,No,Active,115675.84,Churned
683,15501324,Brown,553,germany,male,79,1,223971.05,2,Yes,Inactive,53324.76,Still customer
684,15591267,Johnson,513,Germany,Female,91,2,198482.35,2,No,Inactive,72716.03,Still customer
685,15535909,Jones,600,,Male,27,9,39575.98,3,No,Inactive,66766.03,Still customer
686,15589339,Smith,576,France,Male,89,0,12946.47,1,No,Inactive,147772.52,Churned
687,15519870,Davis,785,France,Female,71,1,,2,No,Active,50914.85,Still customer
688,15534578,smith  ,730,France,female,69,6,39008.95,2,Yes,Inactive,51274.41,Churned
689,15572124,Brown,809,Spain,Male,37,9,208647.74,2,No,Inactive,59636.75,Still customer
690,15526790,Smith,356,Spain,Male,49,1,89583.66,3,No,Inactive,89043.17,Churned
691,15525289,Smith,378,france,female,31,5,228223.11,2,Yes,Inactive,45325.18,Churned
692,15555129,Brown,744,spain,female,67,2,141422.04,2,No,Inactive,138140.59,Still customer
693,15593714,miller  ,382,Germany,male,45,3,,2,Yes,Active,47195.98,Still customer
694,15594246,Miller,483,FRANCE,female,70,7,34899.72,2,No,Inactive,135414.2,Churned
695,15515485,Brown,716,Germany,Female,41,2,144118.11,1,No,Active,24486.51,Churned
696,15544482,Davis,428,spain,Female,39,9,190470.9,3,No,Inactive,101918.78,Still customer
697,15586188,Jones,765,SPAIN,male,47,5,195376.41,3,No,Inactive,136977.97,Still customer
698,15504748,Smith,784,spain,Male,80,0,68939.35,1,No,Inactive,33624.92,Churned
699,15586769,Davis,808,Spain,,,6,51061.69,1,No,Inactive,145565.77,Still customer
700,15509435,Smith,407,spain,female,76,7,4189.08,3,Yes,Inactive,73403.67,Churned
159,15575450,Johnson,627,france,male,20,4,136396.3,3,No,Active,89158.23,Churned
501,15551293,miller  ,839,FRANCE,female,23,0,236166.43,3,Yes,Active,109066.88,Churned
397,15578069,Miller,,France,female,,5,54926.7,1,No,Active,83653.16,Still customer
156,15555820,Brown,708,Spain,Female,83,6,45430.82,2,Yes,Active,38494.88,Still customer
322,15558871,Davis,548,germany,Female,25,3,243561.91,1,No,Active,145318.18,Still customer
213,15567172,Jones,659,france,Female,76,9,149942.83,3,Yes,Active,18034.86,Churned
235,15567863,Davis,460,spain,female,88,5,205941.85,1,Yes,Inactive,131011.28,Still customer
290,15515151,Brown,660,France,,32,7,234603.44,1,No,Inactive,116664.59,Still customer
301,15553351,Jones,430,Spain,female,21,1,217102.7,1,Yes,Active,144688.19,Still customer
357,15518589,Miller,457,france,Female,81,4,172669.94,1,No,Active,33864.75,Still customer
674,15528295,Miller,371,Germany,male,36,0,130896.62,1,No,Inactive,80086.73,Still customer
329,15570091,Davis,740,germany,female,73,3,10585.57,1,Yes,Active,142771.74,Still customer
200,15561087,Johnson,658,germany,female,55,4,64557.75,2,Yes,Active,55670.87,Still customer
79,15540397,Jones,437,France,female,42,4,107402.15,1,No,Active,17384.15,Still customer
600,15544811,Davis,537,france,Male,38,6,226191.59,3,Yes,Inactive,124976.32,Churned
571,15503267,Johnson,405,spain,Male,68,7,228232.75,1,No,Active,108209.87,Churned
447,15556179,Brown,489,France,female,,4,199929.48,3,Yes,Inactive,143653.29,Still customer
508,15535247,Davis,352,france,Male,34,5,175622.09,3,No,Inactive,126805.47,Still customer
628,15532307,Johnson,362,france,male,90,4,237474.92,3,No,Inactive,90187.84,Churned
500,15578832,Davis,728,Germany,Male,52,8,237125.74,1,No,Inactive,131478.29,Still customer
